-3.068736568477656856e-01,2.329548923600283372e-01,9.211636943830278298e-03
1.297627871567899327e-01,1.481717943200617019e-02,1.750607610783989562e-02
-8.042372677407423620e-02,5.283113850972803727e-02,-9.444977908723706239e-02
-3.073250155170185322e-03,-2.184816063846880749e-02,-2.483089593623618099e-03
-2.599183494252485429e-03,3.408602792991773794e-02,-1.594354582023507771e-02
-2.289015170713891434e-02,-4.720439469495891355e-02,-4.172169517470051929e-03
1.695253654752880423e-02,-2.819919543197871650e-02,3.301195182560583228e-03
-3.254324204278520160e-03,1.044397282642758364e-02,1.949327929621806664e-03
-3.299361540793079722e-02,8.599454791456180580e-02,5.307239111126409344e-03
